title,genre
The Dark Knight,Action
Gladiator,Action
Avengers: Endgame,Action
John Wick,Action
Deadpool,Action
Logan,Action
Black Panther,Action
Doctor Strange,Action
Iron Man,Action
Thor,Action
Captain America: The First Avenger,Action
Spider-Man: No Way Home,Action
Venom,Action
Mad Max: Fury Road,Action
Mission: Impossible,Action
Mission: Impossible II,Action
Mission: Impossible III,Action
Mission: Impossible Ghost Protocol,Action
Mission: Impossible Rogue Nation,Action
Mission: Impossible Fallout,Action
Die Hard,Action
Die Hard With a Vengeance,Action
Lethal Weapon,Action
The Equalizer,Action
The Equalizer II,Action
The Equalizer III,Action
Taken,Action
Taken II,Action
Taken III,Action
Fast & Furious,Action
Fast Five,Action
Furious Seven,Action
The Fate of the Furious,Action
Hobbs & Shaw,Action
Terminator,Action
Terminator 2: Judgment Day,Action
Terminator 3: Rise of the Machines,Action
Terminator Salvation,Action
Terminator Genisys,Action
Terminator Dark Fate,Action
Top Gun,Action
Top Gun Maverick,Action
Edge of Tomorrow,Action
The Bourne Identity,Action
The Bourne Supremacy,Action
The Bourne Ultimatum,Action
The Bourne Legacy,Action
Jason Bourne,Action
Casino Royale,Action
Skyfall,Action
Spectre,Action
No Time to Die,Action
Titanic,Romance
The Notebook,Romance
La La Land,Romance
Pride and Prejudice,Romance
Before Sunrise,Romance
Before Sunset,Romance
Before Midnight,Romance
Notting Hill,Romance
Pretty Woman,Romance
Love Actually,Romance
The Fault in Our Stars,Romance
Me Before You,Romance
A Star Is Born,Romance
The Vow,Romance
Dear John,Romance
Safe Haven,Romance
The Time Traveler's Wife,Romance
The Proposal,Romance
Crazy Rich Asians,Romance
To All the Boys I've Loved Before,Romance
The Kissing Booth,Romance
The Kissing Booth 2,Romance
The Kissing Booth 3,Romance
Letters to Juliet,Romance
The Lake House,Romance
Serendipity,Romance
Sleepless in Seattle,Romance
When Harry Met Sally,Romance
Bridget Jones's Diary,Romance
Mamma Mia!,Romance
Barbie,Comedy
The Hangover,Comedy
The Hangover Part II,Comedy
The Hangover Part III,Comedy
Superbad,Comedy
Step Brothers,Comedy
Anchorman,Comedy
Anchorman 2,Comedy
Mean Girls,Comedy
21 Jump Street,Comedy
22 Jump Street,Comedy
We're the Millers,Comedy
Dumb and Dumber,Comedy
Ace Ventura: Pet Detective,Comedy
Ace Ventura: When Nature Calls,Comedy
The Mask,Comedy
Bruce Almighty,Comedy
Liar Liar,Comedy
Yes Man,Comedy
Mr. Bean's Holiday,Comedy
Johnny English,Comedy
Johnny English Reborn,Comedy
Johnny English Strikes Again,Comedy
Rush Hour,Comedy
Rush Hour 2,Comedy
Rush Hour 3,Comedy
Night at the Museum,Comedy
Night at the Museum Battle of the Smithsonian,Comedy
Night at the Museum Secret of the Tomb,Comedy
Home Alone,Comedy
Home Alone 2 Lost in New York,Comedy
Home Alone 3,Comedy
The Conjuring,Horror
The Conjuring 2,Horror
Annabelle,Horror
Annabelle Creation,Horror
Annabelle Comes Home,Horror
The Nun,Horror
The Nun II,Horror
The Exorcist,Horror
The Exorcist Believer,Horror
The Shining,Horror
Doctor Sleep,Horror
Hereditary,Horror
Midsommar,Horror
It,Horror
It Chapter Two,Horror
The Ring,Horror
The Grudge,Horror
Insidious,Horror
Insidious Chapter 2,Horror
Insidious Chapter 3,Horror
Insidious The Last Key,Horror
A Quiet Place,Horror
A Quiet Place Part II,Horror
Paranormal Activity,Horror
Paranormal Activity 2,Horror
Paranormal Activity 3,Horror
The Babadook,Horror
Sinister,Horror
Smile,Horror
Frozen,Animation
Coco,Animation
Up,Animation
Toy Story,Animation
Toy Story 2,Animation
Toy Story 3,Animation
Toy Story 4,Animation
Cars,Animation
Cars 2,Animation
Cars 3,Animation
Finding Nemo,Animation
Finding Dory,Animation
Inside Out,Animation
Moana,Animation
Encanto,Animation
The Lion King,Animation
Aladdin,Animation
Beauty and the Beast,Animation
Tangled,Animation
Brave,Animation
Ratatouille,Animation
Wall-E,Animation
Zootopia,Animation
Big Hero 6,Animation
The Incredibles,Animation
The Incredibles 2,Animation
Despicable Me,Animation
Despicable Me 2,Animation
Despicable Me 3,Animation
Minions,Animation
Minions The Rise of Gru,Animation
Shrek,Animation
Shrek 2,Animation
Shrek the Third,Animation
Shrek Forever After,Animation
Kung Fu Panda,Animation
Kung Fu Panda 2,Animation
Kung Fu Panda 3,Animation
How to Train Your Dragon,Animation
How to Train Your Dragon 2,Animation
How to Train Your Dragon The Hidden World,Animation
The Lego Movie,Animation
The Lego Movie 2,Animation
Spider-Man Into the Spider-Verse,Animation
Spider-Man Across the Spider-Verse,Animation